カテゴリ,要件,現在の対応状況,備考
VM スペック - MWB,21ユーザ/VM,,
VM スペック - MWB,CPU 4vCPU x 1.94GHz以上,,
VM スペック - MWB,メモリ 32GB（専有確保）,,
VM スペック - MWB,root Disk 100GB,,
VM スペック - MWB,data Disk 700GB,,
VM スペック - MWB,ユーザあたり1つの固定グローバルIP,,
VM スペック - MWB,セカンダリIPで移行可能（不可の場合IP持ち込み対応）,,
VM スペック - MWB,ディスクはオーバーサブスク許可しない,,
VM スペック - MWP,1ユーザ/VM,,
VM スペック - MWP,CPU 1vCPU x 1.94GHz以上（最大16vCPU）,,
VM スペック - MWP,メモリ 8GB（最大128GB）,,
VM スペック - MWP,root Disk 100GB,,
VM スペック - MWP,data Disk 100GB（最大1TB）,,
VM スペック - MWP,vCPU/メモリ最大16倍のスケール変更可能,,
VM スペック - MWP,ユーザあたり1つの固定グローバルIP,,
VM スペック - MWP,セカンダリIPで移行可能（不可の場合IP持ち込み対応）,,
VM スペック - MWP,ディスクはオーバーサブスク許可しない,,
グローバルIPアドレス提供,API経由で外部ルーティング可能な固定IPをVM付与,,
グローバルIPアドレス提供,MWB 42,000ユーザ分 MWP 4,000ユーザ分のIP提供,,
グローバルIPアドレス提供,付与可能なグローバルIP制限を明記,,
セカンダリIPアドレス提供,API経由で複数のセカンダリIP設定可能,,
セカンダリIPアドレス提供,VM間でセカンダリIPの付け替え可能,,
セカンダリIPアドレス提供,1VMあたり最大21IP設定可能,,
セカンダリIPアドレス提供,セカンダリIP付与に関する制限を明記,,
DNSサービス提供,API経由で正引き・逆引き・各種レコード設定可能,,
DNSサービス提供,キャッシュサーバ提供,,
DNSサービス提供,MWB：独自ドメイン5万ゾーン×15レコード,,
DNSサービス提供,MWB：デフォルト提供ドメイン1ゾーン×5万レコード,,
DNSサービス提供,MWB：逆引きレコード350（クラスC）,,
DNSサービス提供,MWP：独自ドメイン1万ゾーン×15レコード,,
DNSサービス提供,MWP：デフォルト提供ドメイン1ゾーン×5000レコード,,
DNSサービス提供,MWP：逆引きレコード40（クラスC）,,
DNSサービス提供,DNS制限・制限値を明記,,
バックアップサービス - VM,VMおよびDiskのオンラインバックアップ取得,,
バックアップサービス - VM,週次/2世代のバックアップ,,
バックアップサービス - VM,任意のタイミングでバックアップ可能,,
バックアップサービス - VM,バックアップデータを別筐体で保存,,
バックアップサービス - VM,世代指定でリストア可能,,
バックアップサービス - VM,ディレクトリ・ファイル単位でのリストア可能,,
バックアップサービス - VM内,VM内の特定ディレクトリ・ファイルのスナップショット保存,,
バックアップサービス - VM内,過去一日分のスナップショットでリストア可能,,
バックアップサービス - API,API経由で特定世代からのリストア,,
バックアップサービス - API,API経由でバックアップスケジュール設定,,
バックアップサービス - API,API経由で特定バックアップの保護（ローテーション除外）,,
バックアップサービス - 非機能,バックアップがサーバ性能に影響なし,,
バックアップサービス - 非機能,バックアップ後のイミュータブル環境での保存,,
バックアップサービス - 非機能,バックアップ制限・制限値を明記,,
リソース変更,API経由でCPU/メモリ/データディスク容量の増減設定可能（MWP）,,
リソース変更,CPU/メモリ・データディスク設定の制限・制限値を明記,,
攻撃対策,IaaS基盤としてDDoS対策を実装,,
攻撃対策,IPS または WAF を基盤で提供,,
攻撃対策,対策の仕組み・内容を共有,,
攻撃対策,攻撃対策の制限・制限値を明記,,
アプリケーション利用,メール（25番ポート送信含む）制限なく利用可能,,
アプリケーション利用,Web 制限なく利用可能,,
アプリケーション利用,FTP 制限なく利用可能,,
アプリケーション利用,VM上の利用可能アプリケーション/ポート制限を明記,,
データセンタ,日本のデータセンタで完結した提供,,
API,提案時点から仕様変更しないこと,,
API,仕様変更時は下位互換性を担保,,
性能 - IOPS,1VMあたり実測で平均1000 ピーク4000以上,,
性能 - ネットワーク,本サービス全体で実測で平均6Gbps ピーク15Gbps利用可能,,
可用性 - 自動復旧,物理故障時にVM自動復旧可能,,
可用性 - SLA,月間SLA 99.99%以上,,
可用性 - SLA返金,SLA下回り時の返金規定あり,,
可用性 - データ保護,ストレージ故障時もデータ損失なし,,
可用性 - 冗長性,各物理設備が冗長構成,,
移行支援,事前検討・工事時の技術運用サポート提供,,
移行支援,既存基盤のセカンダリIP変更なしで移行可能,,
セキュリティ - 機密ポリシー,取り扱いデータの機密ポリシー適���運用,,
セキュリティ - 基盤運用通信,基盤運用者の通信経路すべて暗号化,,
セキュリティ - GUI/API,GUI/API操作すべて暗号化された通信経路,,
情報公開,設備構成の情報公開,,
情報公開,可用性に関する過去実績情報・根拠公開,,
情報公開,基盤異常疑いの事象検知時に迅速に調査結果を公開,,
サポート,VM 24/365稼働前提,,
サポート,通常窓口に加えエスカレーションパス24/365,,
サポート,故障異常検知から15分以内 最低30分以内に連絡,,
サポート,故障異常検知時の連絡に影響範囲を明記,,
サポート,故障影響継続時は最低60分毎に調査対応状況を連絡,,
サポート,故障発生時は一営業日以内に原因・対応策を報告,,
監視・工事,基盤側でシステム監視実施（VM NW ストレージ等）,,
監視・工事,基盤工事時は事前照会・日程調整可能,,
監視・工事,運用体制を適切に定義,,
運用ツール,VM状態・利用状況確認API提供,,
運用ツール,VM外部アクセス不可時のコンソール等インターフェース提供,,
運用ツール,ライブマイグレーション機能提供 もしくは代替手段提供,,
EOL/EOS,契約期間中は後継基盤・付随オプションの継続提供,,
体制,プロジェクト推進体制図公開,,
体制,プロジェクトリーダと定例打ち合わせ可能（開発完了まで週1回）,,
体制,運用体制図公開,,
体制,運用責任者と定例打ち合わせ可能（移行完了まで週1回 以降月1回）,,
契約条件,5年契約の価格提示,,
契約条件,8年契約の価格提示,,
規模 - MWB,共有ホスティング 42,000ユーザ,,
規模 - MWP,専有ホスティング 4,000ユーザ,,
規模 - MWB,VM台数 2,640台,,
規模 - MWP,VM台数 4,000台
